gene_name	MM1S monoculture-1	MM1S monoculture-2	MM1S monoculture-3	MM1S cocultured-1	MM1S cocultured-2	MM1S cocultured-3
TSPAN4 (ENSG00000214063)	0.8240702409624754	0.8663651369029184	1.0399340103160115	-0.8978984518774356	-0.9590165715974395	-0.8734543647065316
AJ239328.1 (ENSG00000280604)	1.0467351436153631	0.8184743832079732	0.852351260917439	-0.9611450292376421	-1.0225072652135494	-0.7339084932895824
CHST12 (ENSG00000136213)	0.9829174684962296	0.8773340681959229	0.8626452536257856	-0.7821655011765827	-0.8585633419385178	-1.0821679472028403
ZNF404 (ENSG00000176222)	-0.715791951650417	-0.23785562697911453	-1.5362815276574788	0.8836576151357839	0.8037752826008528	0.8024962085503702
TMEM102 (ENSG00000181284)	0.5789985886075617	1.1425044676472178	0.9594701538232893	-0.7907618476809294	-0.828685316348719	-1.061526046048414
KCNC4 (ENSG00000116396)	1.063368378832995	0.8711110492596953	0.7827037343917442	-0.8849395806680351	-0.7817496175642046	-1.0504939642521895
SLC52A2 (ENSG00000185803)	1.0404228936781947	0.8408425008293262	0.8456318600963784	-0.807015827361167	-0.9358165001405455	-0.9840649271021635
CLCN2 (ENSG00000114859)	1.1074231397782395	0.8344944668625337	0.7467576350729568	-0.6836119237076614	-0.8574087940269546	-1.1476545239791114
AP001469.1 (ENSG00000223901)	0.8742236487136169	1.2701499119670407	0.46907392147252625	-0.6900902413623569	-0.7660440244268686	-1.1573132163639572
CCDC153 (ENSG00000248712)	0.4926016371905307	0.8399294642872641	1.2584869648435477	-1.0670254294445924	-0.47195094641056096	-1.0520416904661865
RAB8B (ENSG00000166128)	-0.9272108308619484	-0.9499877818822794	-0.8536444537806571	0.8736278831702508	0.8255429540895797	1.031672229265052
CCDC183-AS1 (ENSG00000228544)	0.7669692166045524	1.201538701858337	0.6888546310578122	-1.1296649607244669	-0.9227031004339714	-0.6049944883622593
GALK1 (ENSG00000108479)	1.2097513960796396	0.8211536644514846	0.6584096690170149	-0.7878601480525514	-0.9611328457911754	-0.9403217357043993
LDHB (ENSG00000111716)	0.6826482148345477	0.9671407751581552	1.032568710819735	-0.8335705092922944	-0.6708337808056178	-1.1779534107145258
ECH1 (ENSG00000104823)	1.2431499460665523	0.7809775182990217	0.6607490047443778	-0.9431347816586966	-0.841478574687813	-0.900263112763437
ARHGAP22 (ENSG00000128805)	0.9576894547109204	0.9648921484528601	0.7918568824543123	-1.1160280638776285	-0.8292064639486433	-0.7692039577918208
ZNF467 (ENSG00000181444)	0.5098354960144631	1.1641449570317484	0.8284178618432689	-0.19689280661684344	-1.1202448276791486	-1.18526068059348
AADAT (ENSG00000109576)	1.0090834094088548	0.6175266230896513	1.0046155619562662	-1.1388138700343233	-1.0467185134665618	-0.44569321095388803
TICAM1 (ENSG00000127666)	1.0260888753130772	0.7876287393223079	0.8994355375951556	-0.7869252843676187	-0.8158556573893608	-1.1103722104735536
FBXO48 (ENSG00000204923)	-0.6822257645286411	-0.9096845051791295	-1.1197039307775225	0.8794110989136141	0.8891086715879533	0.9430944299837283
CXCL10 (ENSG00000169245)	-1.0313654411915794	-0.8013538155785545	-0.8971675055981936	0.9308350953104544	0.8523006768927343	0.9467509901651389
LMF2 (ENSG00000100258)	1.0184841606814716	0.830913327882545	0.8793360574568019	-0.8051174684286462	-0.9434013947520846	-0.9802146828400955
STAT5A (ENSG00000126561)	0.9714323076504405	0.6116472685043106	0.925009786289361	-0.6129637563378874	-0.3752479038020679	-1.519877702304158
TP73 (ENSG00000078900)	0.9885895891780824	0.9805071068180287	0.7494947498972464	-0.7707154930492471	-0.9089713601326515	-1.0389045927114615
UQCRB (ENSG00000156467)	-0.9560589561957609	-1.025964730915907	-0.7399597998648968	0.830893966975976	0.8850775494918578	1.0060119705087205
TMEM129 (ENSG00000168936)	1.0050890485087554	0.8404118252968186	0.8742023573453452	-0.7657945830360828	-0.8675163030489258	-1.0863923450659028
RPUSD1 (ENSG00000007376)	1.0842825925656325	0.8194997952003463	0.8096565742260275	-0.8532562379878025	-0.7904105008732808	-1.069772223130918
MACC1 (ENSG00000183742)	-1.023879325164362	-0.7922211501810784	-0.9147852290338442	0.9025964100985416	0.8894099535434444	0.9388793407373014
E4F1 (ENSG00000167967)	0.9989881372676166	0.9519941224074153	0.7739428490319935	-0.9378470007392189	-0.7926398960386453	-0.9944382119291534
SAC3D1 (ENSG00000168061)	0.8927943243824633	0.7383925576613352	1.0881766965601603	-0.8322640912074999	-0.9564036735405198	-0.9306958138559468
ARSA (ENSG00000100299)	1.0809286198795602	0.9188350618977786	0.7108210072333051	-0.8043202188817776	-0.8576968802725762	-1.048567589856306
TRMT61A (ENSG00000166166)	1.1439714813586526	0.7584383464512636	0.7588605865645683	-0.749897982201665	-1.2306515445225534	-0.6807208876502673
IL17D (ENSG00000172458)	0.7565799848502592	0.8506982650641425	0.9176538628715996	-0.751024585771033	-0.2851237664713891	-1.4887837605435814
DVL1 (ENSG00000107404)	0.9367216892833814	0.8360270609323229	0.9469216110389878	-0.8668159127090885	-0.7546045504358385	-1.0982498981097677
AC011498.6 (ENSG00000267769)	1.1437013259272335	0.4254980590978179	0.981343481694771	-1.303703477516873	-0.4351158693776042	-0.811723519825344
ZC3H12A (ENSG00000163874)	1.0676949182207476	0.7889244399238275	0.8660353367742941	-0.9293512773745577	-0.8073594506840306	-0.9859439668602678
C2orf74 (ENSG00000237651)	-0.6256492804430076	-1.1741053058306639	-0.8514360617353405	0.986179867205585	1.1030743842836832	0.5619363965197413
SPPL2B (ENSG00000005206)	0.8669297702345827	0.9708888869364087	0.8866029535700913	-0.7729082163726948	-0.8804850584631962	-1.0710283359051838
RGS2 (ENSG00000116741)	-0.8832883614292919	-0.8046662907935885	-1.034902728535281	0.8208231324386964	0.8543930643772875	1.0476411839421882
AL133410.1 (ENSG00000227388)	-0.6244849538942315	-0.29294972414975495	-1.5611482252220692	0.6813799222107683	0.8362823746107269	0.9609206064445571
TMPRSS9 (ENSG00000178297)	1.1771069750658174	0.9473785697012195	0.552123953930915	-0.9465186216868343	-0.7661833328748356	-0.9639075441362779
AC005329.1 (ENSG00000248015)	0.9310669411623084	0.8956168367969518	0.711899011058453	-0.6813125346592137	-0.3650433147705404	-1.4922269395879622
SEMA3F-AS1 (ENSG00000235016)	0.673176718552161	1.2002903665093971	0.8147309725354868	-0.8860738664146771	-1.0302845531789804	-0.7718396380033848
PHETA1 (ENSG00000198324)	0.5659308241217537	1.218033889757372	0.7041811842409524	-0.7091592031613552	-0.33499312222067273	-1.4439935727380526
HMGN5 (ENSG00000198157)	-1.012512078618375	-0.7346706265464193	-0.9632070727545635	0.7482060013431447	0.8752247801712854	1.086958996404925
B3GALT6 (ENSG00000176022)	1.165519022752079	0.6268882573669473	0.9018557403855729	-0.9712085400354832	-0.9228800899721782	-0.8001743904969405
PARD6B (ENSG00000124171)	-1.1596382967069603	-0.9843910059823752	-0.4943536156553644	0.7278364948765385	0.7467209527527856	1.1638254707153746
NUDT18 (ENSG00000275074)	0.9765059222892204	0.7326727167090661	0.995691434364903	-0.6805314678819604	-0.9568115216336206	-1.0675270838476072
AL033527.3 (ENSG00000261798)	0.5763751129120452	0.830217198541988	1.1127875510932326	-1.37027134230332	-0.2564613087647632	-0.892647211479187
CFAP410 (ENSG00000160226)	0.9516782931141085	0.9003410939689541	0.8526899121574254	-0.6918093668167123	-0.8450018543616814	-1.1678980780620993
PLCD1 (ENSG00000187091)	0.857876506000356	0.5997464337726265	1.2164684158805645	-1.0089736657674602	-0.7320093795127043	-0.9331083103733814
SPACA9 (ENSG00000165698)	0.6397230070916715	0.8423860636481331	1.033906210345903	-0.30330236524040005	-1.4752308223358157	-0.7374820935094887
FAM189A2 (ENSG00000135063)	-1.5569546166410029	-0.5585207764022058	-0.3740719780499073	1.025627842222932	0.7150134515829781	0.7489060772872028
LENG8 (ENSG00000167615)	0.9949413244235933	0.8622131568844029	0.8521351658564713	-0.7837075877770799	-0.7725081149275217	-1.1530739444598421
BHLHE22 (ENSG00000180828)	-1.2306589085707857	-0.07923340777586264	-1.179411985068288	0.7086003421084226	0.8727402343715132	0.9079637249350054
PRKACB (ENSG00000142875)	-1.1217329416632629	-0.7919657038724904	-0.8008787856136049	0.8582001566902868	0.845960598447084	1.0104166760119953
AL109811.3 (ENSG00000271895)	0.6676718552566943	0.9140449694653152	0.929086430250307	-0.41918482941779606	-0.5496314460724488	-1.5419869794820764
AP000873.2 (ENSG00000247137)	-1.3608580457714674	-0.5462247227005983	-0.7269097228439327	0.911839528194007	0.9200232670233043	0.8021296960986857
GIPC1 (ENSG00000123159)	0.860916277058075	0.8667298984302081	0.991433581906133	-0.8941264382423707	-1.0856420481881361	-0.739311270963916
AC005381.1 (ENSG00000267243)	-0.9386269385899618	-0.997503648870482	-0.7135203679842832	0.988400876573855	1.1898202649247842	0.4714298139460784
NAGPA (ENSG00000103174)	1.0608411809543237	0.7350049642645076	0.9146844321080851	-0.7517530234747576	-0.8951310772300938	-1.0636464766220624
ZNF695 (ENSG00000197472)	-0.5807711250652812	-0.7873310958741419	-1.263380567113112	0.8300130842748822	0.6408157091548874	1.160653994622772
FAS (ENSG00000026103)	-1.1561854641069151	-0.4850267702052462	-1.0226376038799092	0.8444328435546674	0.9933464326153978	0.8260705620220001
ZMYM1 (ENSG00000197056)	-1.2828611828083774	-0.8257409803024409	-0.5476076133482665	0.8570797395315742	0.8007601701698694	0.9983698667576463
PKD1P5 (ENSG00000254681)	1.2372367473915455	0.6330463988517323	0.7766856270253415	-1.1069457567159355	-0.9344690567648157	-0.6055539597878575
HEXDC (ENSG00000169660)	0.9815148784296661	0.961921529091168	0.7820150258278031	-0.8527231255604016	-0.8386512366045948	-1.0340770711836382
FAM86HP (ENSG00000253540)	1.0305966779519506	0.8472044313319861	0.7474691395496197	-0.7330861768114472	-0.5375523191488543	-1.3546317528732539
EVI2A (ENSG00000126860)	-1.0901363204826446	-0.8692289385298106	-0.7599757221674628	0.8469196019411471	0.8720739839214802	1.0003473953173014
SLC26A11 (ENSG00000181045)	1.0576578465049105	0.5991218516344697	1.0259544961004055	-0.9199597653434368	-1.068225975303449	-0.6945484535928986
LSR (ENSG00000105699)	0.9926328738141907	0.8047268735406318	0.9319434203402103	-0.9328403519675242	-0.8123662469869859	-0.9840965687405254
DUSP8 (ENSG00000184545)	1.0038243358755312	0.8965924049298167	0.8149768870553469	-1.0019312998196237	-1.0186393653655894	-0.6948229626754872
SESN3 (ENSG00000149212)	-0.9482077264369165	-1.0340797726145339	-0.7374676926937342	0.9541662739882171	0.7862617132474263	0.9793272045095306
LLGL2 (ENSG00000073350)	0.7857793190937101	0.7755670959571795	1.1333327421008834	-0.6766877137839578	-0.9732714841396627	-1.044719959228158
PYCR3 (ENSG00000104524)	0.9273423207869368	0.7722725892937262	1.0237785828650356	-0.8823021646772048	-0.8150873030074641	-1.0260040252610405
WNT10A (ENSG00000135925)	0.9758120324671046	0.8151915143815374	0.9313176237293244	-0.7573394419656443	-0.9058047226083377	-1.0591770060039627
CHTF18 (ENSG00000127586)	0.9414205204301683	0.8865419686078564	0.8810813901844464	-0.7524407599837973	-0.7896864156246072	-1.1669167036140613
AC110769.2 (ENSG00000270019)	-0.4375205168446422	-1.1219944689775354	-1.0353706483793748	0.4916786262788189	0.9415487476552274	1.1616582602675085
GLYCTK (ENSG00000168237)	0.8849377374899158	0.8118935014550754	1.019857373256776	-0.7921134772832944	-0.8241452578507196	-1.1004298770677639
GLIDR (ENSG00000278175)	0.5330583184989974	0.9138179206956325	1.1238740254399222	-1.232253709570091	-0.9881974060206363	-0.3502991490438326
IGFALS (ENSG00000099769)	1.1888109341788873	0.7883040718059849	0.5259472639259631	-0.20282982988808163	-1.1184133040517328	-1.181819135971015
MAZ (ENSG00000103495)	1.0067070993048366	0.7867975316772144	0.9246794642513584	-0.7593395463883899	-0.8863475228288775	-1.0724970260161528
MILR1 (ENSG00000271605)	-0.6341694453034363	-1.4782163003268918	-0.39123429934065307	0.9665010649049852	0.5000918763355467	1.0370271037304466
AC027601.1 (ENSG00000260005)	0.7976134213503244	0.7713605444985034	1.102625730418092	-0.9211191165900761	-0.5815732315630857	-1.1689073481137673
PITX1 (ENSG00000069011)	1.0588375383808089	0.7023561329232904	0.9546069032044562	-0.8337311502661626	-0.8774568053574342	-1.0046126188849587
LIPT2 (ENSG00000175536)	0.7342932888281437	0.6946948865248973	0.9401649863423882	-1.5675465285787142	-0.7981781161408107	-0.003428516975907573
AC009533.2 (ENSG00000255753)	0.8128605950374007	1.059538543211229	0.8185401017869645	-0.9211446524071062	-0.6279596375685007	-1.1418349500599834
GJA1 (ENSG00000152661)	-1.015760077957362	-0.9167680655554408	-0.7990377124669829	0.8825459201188368	0.9023531480177276	0.9466667878432266
GPR137 (ENSG00000173264)	1.0404046261949706	0.8773466993051655	0.7971885573945293	-0.787492261222855	-0.8321180390407393	-1.0953295826310792
STAP1 (ENSG00000035720)	-0.5668270651388128	-1.1821861104055378	-0.9363707671040465	0.878272144048272	0.8944900355166289	0.9126217630835002
OAF (ENSG00000184232)	0.98615700716531	0.7661926285592018	0.9631669526975404	-0.7143329802618639	-1.0081121404204902	-0.993071467739687
ALDH16A1 (ENSG00000161618)	0.9372585848515791	0.8701213699476036	0.9018006764163851	-0.7119172364578487	-0.8407804998665926	-1.1564828948911319
PNPLA6 (ENSG00000032444)	1.0764484872809783	0.7814441067710405	0.867538989701366	-0.8885811895570229	-0.8920277748094674	-0.9448226193869054
NPM1P27 (ENSG00000249353)	-0.9443572824132552	-0.9874790587069886	-0.7839294833454553	0.7070714696267894	0.9803427177409342	1.0283516370979673
RNF215 (ENSG00000099999)	0.6798376943874581	1.2914627371432972	0.695076795702045	-0.9886960087701805	-0.8073285259324944	-0.8703526925301295
CLSTN2 (ENSG00000158258)	1.1156674896310645	0.27906478766852416	1.178454841004935	-0.6290161525923602	-1.0114008258833305	-0.9327701398288302
TYMSOS (ENSG00000176912)	1.0332189701686465	0.9978575315935764	0.6497351331571775	-0.850773328493669	-0.6739301602062479	-1.1561081462194727
NLRP1 (ENSG00000091592)	0.9899335942114733	0.9125668132812131	0.8259925567576625	-0.919523117518507	-0.7965940764723809	-1.0123757702594556
DPM3 (ENSG00000179085)	0.7692383397806667	0.8518384946194173	1.0798775564106375	-1.1297517078279495	-0.7316098513734745	-0.8395928316092949
RHBDL3 (ENSG00000141314)	0.88185546806779	0.7724818192306256	1.0677931284312836	-1.0035632235955592	-0.8314909119703033	-0.8870762801638299
SPC25 (ENSG00000152253)	-1.0769095299743756	-0.8570948472271063	-0.7838053002823061	0.7933333764923199	0.8911003421205349	1.0333759588709412
ZDHHC8 (ENSG00000099904)	0.9477833181331298	0.8567623197864462	0.9226845208181919	-0.7932845078637881	-0.8749261426577526	-1.059019508216227
ZNF253 (ENSG00000256771)	-0.7516076934680973	-0.861327016735945	-1.1053082495737092	0.9750130931309536	0.8982570336828434	0.8449728329639571
MSC-AS1 (ENSG00000235531)	-1.0968149692130642	-1.1080544032750623	-0.38458872289088825	0.5417190333420551	1.1488229878274057	0.8989160742095489
MYLK (ENSG00000065534)	0.9413478936512014	0.9572698315263357	0.8138608109612856	-0.8097663314499947	-1.1374351375197196	-0.7652770671691004
QPCTL (ENSG00000011478)	1.1769788795631442	0.7801244974044279	0.7491322816728017	-0.8554497492804977	-0.9107506276643492	-0.9400352816955351
HMGB1P5 (ENSG00000132967)	-0.7345225893225279	-0.9989289863130519	-0.9913515559892635	0.8579401820810465	0.9090435033800802	0.9578194461637248
MTSS1 (ENSG00000170873)	-0.3783459535823053	-1.1646436800041915	-1.0412226421725483	0.6133788979334268	0.7640695933190259	1.206763784506595
LIME1 (ENSG00000203896)	1.0156095008844226	0.42044355154587176	1.1678928714596561	-0.9120791698700498	-0.5589701096038671	-1.1328966444160335
IQSEC2 (ENSG00000124313)	0.7374296419161072	1.053372786038162	0.798409592561219	-1.0285037419528291	-0.3148327612728048	-1.245875517289861
CRYZ (ENSG00000116791)	-0.9718783367288608	-1.1013629309596864	-0.6219558805640745	0.7696956767178258	0.8941443135558742	1.0313571579789325
ASPSCR1 (ENSG00000169696)	0.850373950929502	0.7248916587685746	1.1298814822828442	-0.8053531000997101	-0.8460657843796027	-1.0537282075015972
MPP7 (ENSG00000150054)	-1.4137873497210947	-0.5408996550034033	-0.6472111053556651	0.8770771210711589	0.7339918826901856	0.9908291063188173
AC005062.1 (ENSG00000243004)	-1.3633618113897714	-0.5800308250633421	-0.6944257944494668	0.9003177938773851	0.9044943209454839	0.8330063160797114
CD86 (ENSG00000114013)	-1.139536711590324	-0.8843706157926919	-0.6789391617184766	0.8480265728360782	0.8297913573902025	1.0250285588752146
PRXL2B (ENSG00000157870)	0.6724165850667685	0.8344041358674975	1.1339208916321524	-0.599794460682644	-0.7721159182809125	-1.268831233602855
MET (ENSG00000105976)	0.8334826618836793	0.7927591084594506	1.0830650334080285	-1.0256967703387985	-0.973114850145873	-0.7104951832664814
RGCC (ENSG00000102760)	1.1744887240218378	0.607417508883216	0.9094763639216912	-0.9412488629130619	-0.815739447962786	-0.9343942859508942
FAM19A5 (ENSG00000219438)	1.0124423868412673	0.8440031723850777	0.8772124839904003	-0.9465784653721971	-0.8817115096393022	-0.9053680682052321
STAC (ENSG00000144681)	0.7597110476626799	1.0160513573202543	0.9147429018431383	-0.6778764090476128	-0.8207474517631335	-1.1918814460153209
CSPG5 (ENSG00000114646)	0.6765434092055854	0.6752027902580983	1.2531845254912466	-1.2583438125948574	-0.5596240988493185	-0.7869628135107583
TMPRSS5 (ENSG00000166682)	1.1098854625151668	0.6140962830269686	0.9096877859616456	-0.8182002584187039	-0.5569554013334985	-1.258513871751584
PCED1A (ENSG00000132635)	0.9920604293697729	0.8047185169223809	0.9327896963559935	-0.8138046311086025	-0.9379603617096199	-0.9778036498299387
C15orf39 (ENSG00000167173)	1.000271969510284	0.8779868357480112	0.8520079211661205	-0.8401672544274515	-0.8723910025190937	-1.0177084694778593
PDLIM2 (ENSG00000120913)	0.8655084803876403	0.744646915165571	1.0790795581237658	-0.7694765402917063	-0.73947841221831	-1.1802800011669634
FKBP3 (ENSG00000100442)	-1.1568078685463297	-0.9136391166791031	-0.6135193687554199	0.7324904155600905	0.905091929335202	1.0463840090855574
TXNDC5 (ENSG00000239264)	0.9185542852974717	0.9493015198290993	0.8565953225091893	-0.7409795503231883	-0.9407521644880559	-1.0427194128245025
MAFG-DT (ENSG00000265688)	0.9121305693559617	0.9002924125479287	0.9096539202542177	-1.0988277286925205	-0.7609796225249918	-0.8622695509405914
INF2 (ENSG00000203485)	0.9751549928469552	0.9912436006565721	0.7601515983496184	-0.8365866004937734	-0.9074312753647221	-0.982532315994642
LIX1L (ENSG00000271601)	-0.9033798781915143	-0.7718099478764974	-1.0435053476229759	1.0480638960631854	0.7835062458695615	0.8871250317582394
ANP32E (ENSG00000143401)	-1.0187494499534662	-0.8681337340947375	-0.8414257221692202	0.8153023554072649	0.9018170359826916	1.0111895148274646
LINC01431 (ENSG00000232645)	0.7570545296355269	0.7556704770002024	1.1791834559540473	-0.7516090608344586	-1.0651757025782949	-0.8751236991770176
ARRDC1 (ENSG00000197070)	1.0827574503091757	0.8780064851113097	0.726564299348262	-0.8239111481681701	-0.6931147091158208	-1.170302377484778
DLGAP5 (ENSG00000126787)	-0.9644412903543091	-0.8618940742971399	-0.9026902814499107	0.8019564653414344	0.8854005008069782	1.0416686799529389
MST1 (ENSG00000173531)	0.6060311417275578	1.0327830982681878	1.0434280464071133	-0.8405057546423421	-0.7273526471805298	-1.1143838845799827
SIVA1 (ENSG00000184990)	1.1243338085993304	0.8409427349192852	0.7211799927561029	-0.7425570358355408	-0.7877967756269982	-1.1561027248121793
AP003096.1 (ENSG00000260808)	0.8407587519931472	1.120645233780092	0.6060227260647293	-0.7204125577996947	-0.45165405943759634	-1.3953600946006748
PRSS53 (ENSG00000151006)	0.7285836394821091	1.1600968553474784	0.7725052278156902	-0.7056248850535877	-1.2191942401910416	-0.7363665974006594
JOSD2 (ENSG00000161677)	1.1166589476258204	0.9944956993436316	0.5329944859746953	-0.7945848206444428	-0.6619524900827394	-1.1876118222169596
BRAT1 (ENSG00000106009)	0.9435306499813091	0.8875175298007294	0.9047968915845276	-0.8731142365271128	-0.8757166067223775	-0.9870142281170812
ZNF92 (ENSG00000146757)	-1.1821343517831642	-0.81521483230516	-0.7055198534433433	0.880991330573641	0.8637161162653664	0.958161590692671
PLEKHA6 (ENSG00000143850)	1.1003994025432127	0.9762711589901084	0.6141754265735572	-0.7330302920824788	-0.9291596546301334	-1.0286560413942687
ABHD17A (ENSG00000129968)	1.0021038047506237	0.9112986828501753	0.8156967214515328	-0.8094289267765411	-0.926523357006092	-0.9931469252696793
EXOSC4 (ENSG00000178896)	0.9596292046053555	0.7251792060646427	1.0366086197237387	-0.8318110358358015	-0.9717703071331109	-0.9178356874248149
MRPS2 (ENSG00000122140)	1.0105942831341201	0.8593561732455327	0.8459025772720049	-0.8533256960143639	-0.7552150860858333	-1.107312251551466
AC012306.2 (ENSG00000272667)	0.7933624779788921	1.009527287992208	0.9199569128244581	-1.0059388241560987	-0.7601922784558339	-0.95671557618362
STARD10 (ENSG00000214530)	1.0663059703743096	1.1505295617153337	0.3171206360998175	-0.8321424900799534	-1.2370167884384098	-0.46479688967109895
CHST14 (ENSG00000169105)	1.0600694571307225	0.7781439033031171	0.8667346990487543	-0.7821495497390251	-0.7893806503799977	-1.1334178593635809
XKR8 (ENSG00000158156)	0.8073169529755027	0.8776926723508122	1.0425516672066917	-0.9934198495579729	-0.8824762712512733	-0.8516651717237533
ULK3 (ENSG00000140474)	0.9634158493502586	0.877396766928412	0.8941312352625224	-0.8461034716548386	-0.9071101802863651	-0.9817301996000087
HLA-F (ENSG00000204642)	0.9920487566230302	1.0210486777308414	0.6677270060064432	-0.8954593090766164	-0.6359455334253754	-1.1494195978583337
MFSD13A (ENSG00000138111)	0.7833268273822548	0.7750959044832212	1.1421837629215263	-0.7699360913195575	-0.8546645553409187	-1.0760058481265247
ZNF721 (ENSG00000182903)	-1.1545424240831297	-0.7416786649762924	-0.8148551283826477	0.9381632084359186	0.8620107048094746	0.9109023041966849
ZNF524 (ENSG00000171443)	0.899935753409056	0.6726714452274746	1.1081835581097212	-0.6209129929974767	-1.065129948784336	-0.994747814964439
PRR15 (ENSG00000176532)	0.8609901303210282	0.7029002733414261	1.080071648181067	-0.46054862333028806	-1.057645727304033	-1.1257677012092058
ULK1 (ENSG00000177169)	1.0975495625233032	0.6778994791289457	0.917947714934344	-0.8346056664038015	-0.7435320605340244	-1.1152590296487723
TGFB1 (ENSG00000105329)	1.1059225799855905	0.8350070026468848	0.7761182274648296	-0.832599455971224	-0.8768621244725343	-1.007586229653555
SNORA55 (ENSG00000201457)	0.6795102135964498	1.1861245937034268	0.8091567114438865	-0.9189686381726178	-0.6649802515861528	-1.0908426289849897
NDUFS7 (ENSG00000115286)	1.0062117137264213	0.7810992509340912	0.9432135458188199	-0.8737728144536894	-0.9121309609945482	-0.9446207350310863
UNC93B3 (ENSG00000172971)	0.8816020834350482	0.8790471604156485	0.9081806086403201	-0.7040898227124436	-1.2981370711059483	-0.6666029586726233
BTG2 (ENSG00000159388)	-0.9731064772572208	-1.0049951891303266	-0.7485327172350661	0.9325158248217332	0.9402493240508799	0.853869234749992
TRAF4 (ENSG00000076604)	0.9064704672167203	0.9087155765150617	0.9204876362569675	-0.8583131156412035	-0.8825240011560297	-0.9948365631915135
GTPBP6 (ENSG00000178605)	0.9393800001901048	0.9093214876700518	0.8828931262608796	-0.9244173327504105	-0.7947146156260475	-1.0124626657445754
AL359921.2 (ENSG00000273058)	1.1083621123409286	0.8906152826460126	0.65382567904127	-0.9266285181503798	-0.5449912874414272	-1.181183268436404
TBL3 (ENSG00000183751)	0.8586189610769113	0.8323190861312557	1.0322523687395235	-0.8345712028109972	-0.8335777071522842	-1.0550415059843978
FAM89B (ENSG00000176973)	0.9658560129485672	1.0527592135274146	0.6952077221112761	-0.9662368994226581	-0.7875834593420724	-0.960002589822522
TAF1C (ENSG00000103168)	0.8946619928026734	0.9836334202374104	0.8362838095608286	-0.7996189875428709	-0.7846395451407998	-1.1303206899172389
CD79A (ENSG00000105369)	0.7359429660828397	0.6781078138041742	1.0871208997992907	-1.5116720854108934	-0.3498038151230726	-0.63969577915234
KDM6B (ENSG00000132510)	1.1067094448582135	0.5881856497053014	0.9833874412367113	-0.6821735225412617	-0.9501239563661829	-1.0459850568927886
NAPRT (ENSG00000147813)	1.0487639218078868	0.8428349048744675	0.8244850817935562	-0.758833509606666	-0.8819167403931062	-1.0753336584761441
HEY1 (ENSG00000164683)	1.2009202761834048	0.8223104024893668	0.6721031624999995	-0.9518244158971129	-0.9164265967286256	-0.8270828285470312
WIZ (ENSG00000011451)	0.9691478304124532	0.8907048177137433	0.870257649973986	-0.7796781603023738	-0.9806122453383509	-0.969819892459472
C18orf54 (ENSG00000166845)	-1.0411365600855682	-0.8652378988755655	-0.8109300925528787	0.8034409378155419	0.8287988288198489	1.0850647848786243
LPCAT2 (ENSG00000087253)	-0.9889501294327174	-0.6777091957328155	-1.04882009451231	0.8993690395327141	0.9563830865503717	0.8597272935947586
HCFC1R1 (ENSG00000103145)	1.0838056025895342	0.7700630958210615	0.8631046585618851	-1.0124619082067192	-0.7827581072927517	-0.9217533414730155
PDXDC2P-NPIPB14P (ENSG00000196696)	0.8670027098453368	0.7994031645478484	1.0154590510940888	-1.2002497452190153	-0.8820743149560695	-0.599540865312192
SYTL3 (ENSG00000164674)	0.6716673128140577	0.9989300640648336	0.9437430714825153	-0.4890524154872431	-0.7773775737906188	-1.347910459083548
DDR1 (ENSG00000204580)	0.6317428878029292	0.6346691809726819	1.151099955427324	-0.4196011967018784	-0.4068507585364007	-1.5910600689646512
ZNRF2P1 (ENSG00000237004)	0.7980683574963167	1.0098340837784123	0.9226512013889634	-0.8554619805394732	-0.9041002801945658	-0.9709913819296434
TEAD4 (ENSG00000197905)	1.1389660488407596	0.8290232377633688	0.7115165577630667	-0.7755652131422552	-1.170172785138362	-0.7337678460865833
BSN (ENSG00000164061)	0.6196079044713467	1.0023896290169976	0.8355246142772464	-0.12997276536172114	-0.8575364573115815	-1.4700129250922869
PSMG3-AS1 (ENSG00000230487)	0.8183411110636399	0.623019096999114	1.0378915715184704	-1.4539212813541273	-0.17695130181859742	-0.8483791964084993
GRIN3B (ENSG00000116032)	0.9655601194363923	0.7821003325177481	0.7384108142514353	-0.7379751920284396	-0.22665523951511574	-1.5214408346620227
TPMT (ENSG00000137364)	-1.2378528429364417	-0.7451581763380549	-0.7015969630025075	0.8571227117560761	0.8251119888034063	1.0023732817175286
AC137767.1 (ENSG00000256092)	1.1675318071705194	0.692397111902389	0.7367694242275973	-1.2629011144233044	-0.9220454207147474	-0.41175180816245177
AC010834.3 (ENSG00000253854)	-0.659930757010119	-0.35494552164564386	-1.5012392890015607	1.061311598421899	0.7180193843007339	0.7367845849346953
LHPP (ENSG00000107902)	0.5186250693884364	1.0056911297581643	1.1515172057455771	-0.95948743786203	-0.8646394784737049	-0.8517064885564515
FBRSL1 (ENSG00000112787)	1.1489546746892965	0.7391141366418327	0.7964641630999247	-0.7319815948573816	-0.8071118856267177	-1.145439493946963
ANKS6 (ENSG00000165138)	0.8617683052955409	0.862822999287005	1.002850106613501	-0.7738631755917179	-0.9702565951516687	-0.9833216404526604
JUP (ENSG00000173801)	1.0034921964744992	0.7351465980527522	0.9868295933198632	-0.8969258126958214	-0.8791261834792444	-0.9494163916720431
AP5Z1 (ENSG00000242802)	0.9885466246155352	1.0107884740645643	0.7144725020474265	-0.8471828981121888	-0.8093193627621403	-1.0573053398531886
