gene_id	gene_name	MM1S monoculture-1	MM1S monoculture-2	MM1S monoculture-3	MM1S cocultured-1	MM1S cocultured-2	MM1S cocultured-3	HUVEC-MM1S-1	HUVEC-MM1S-2	HUVEC-MM1S-3
ENSG00000118096	IFT46	401.64913101645504	343.37933618095167	421.1199062576229	410.6444472922238	397.30064367081735	431.8797933432686	480.6598024843272	461.06696969262157	420.82868317354024
ENSG00000118162	KPTN	226.0938816980045	236.41240978598253	246.24808077776254	116.1248641932928	108.89469469382867	107.4273857813658	120.61500661591731	81.96746127868828	104.93946806871995
ENSG00000118181	RPS25	9112.91339643957	8941.814948495392	9851.112835365466	12628.158238759022	13059.44374909989	13272.165206988739	13641.19720346438	13756.445337412357	13893.77141011879
ENSG00000118193	KIF14	2679.8774801263476	2677.2736504943728	2828.8789183068566	5478.0642456401165	5719.281358889208	5484.22230039417	5400.671938026148	5382.9568711613565	4999.616085845443
ENSG00000118197	DDX59	1401.7820665276279	1327.7851080766823	1332.3567655608408	1650.1511498771536	1635.400323947318	1749.221675551128	1522.989486523374	1542.0128653053232	1515.1974216044769
ENSG00000118200	CAMSAP2	1744.9127811045996	1778.906493307639	1804.6296547819602	2139.8951423445187	2072.9590062625202	2246.2089754285576	2050.4551124705945	2129.873251663416	2027.0450311641516
ENSG00000118217	ATF6	3793.0573564865226	3972.5036070595424	4194.544603006719	4838.536008053867	4830.3046694795885	4960.106872794173	6073.055594310404	6206.473708695678	5915.159404200092
ENSG00000118242	MREG	1016.0925036310321	966.5779508299023	1118.2279996671343	1447.353379800461	1358.873796209656	1385.7047640687285	1072.0333796981904	1139.8600084067589	1102.9352256202199
ENSG00000118246	FASTKD2	1808.751053584036	1902.9261181134004	1864.1098675302121	2395.706437379019	2359.3850516996213	2608.6407618020544	2407.799572369991	2407.794175061468	2333.2969481810283
ENSG00000118257	NRP2	63.83827247943657	62.78493505791667	68.99704678797211	44.59867972640955	42.8979100309022	34.72400348488592	91.81142294644452	92.21339393852432	92.08973728479506
ENSG00000118260	CREB1	1505.5192593067125	1613.0302451299333	1592.8800973981838	2660.774062168057	2648.450968523239	2818.069907820273	1888.43495432981	2001.7990934154652	1857.8569091758072
ENSG00000118263	KLF7	974.863619321396	893.7164212565176	983.8027188560851	1202.4813835667783	1254.5988764422323	1212.084746644299	880.3095258982622	891.3961414057351	893.05628948278
ENSG00000118276	B4GALT6	376.3798148266781	421.66672433958854	400.8966339232173	392.1317877831481	430.29903600228056	437.305418887782	238.52967726282156	236.9371927587083	223.7994778200252
ENSG00000118292	C1orf54	118.3667968889553	126.34499277086935	165.35499144014005	155.67463678086352	156.41237965113572	173.6200174244296	149.4185902853901	128.07415824795044	139.205416825853
ENSG00000118298	CA14	91.76751668919006	133.32109666619343	107.06438294685327	67.31876185118423	72.59646312921912	73.78850740538257	79.20985509105017	112.70525925819638	97.4437917780971
ENSG00000118308	LRMP	3100.1461072826382	3074.136449872809	3096.5398756739896	4866.30499731748	4790.046630835203	4708.3578475287495	2773.245040176427	2721.5758627689465	2592.433185656847
ENSG00000118322	ATP10B	11.969676089894357	31.00490620144033	29.74010637412591	17.67117498593586	15.839228319102352	23.872752395859067	11.701455865723322	11.52667424231554	21.416217973208152
ENSG00000118363	SPCS2	6143.103762135781	6297.871572167567	6464.309521480008	9916.053620679437	10038.110947231116	10260.943029783788	9597.894145862138	9416.012114389316	9256.089408020563
ENSG00000118369	USP35	218.11409763807495	240.28802306116256	220.07678716853175	194.38292484529447	197.99035398877942	206.17377069151013	252.03135710788692	227.97200168135177	221.65785602270438
ENSG00000118402	ELOVL4	527.99571196534	682.1079364316873	619.783816836784	998.842128966946	997.2114162568189	1116.5937370608628	1286.2600332398943	1246.1615597525577	1147.909283363957
ENSG00000118407	FILIP1	19.949460149823928	10.851717170504116	10.706438294685327	10.097814277677635	13.859324779214559	10.85125108902685	8.101007907039223	10.245932659836035	8.566487189283261
ENSG00000118412	CASP8AP2	2371.325829809071	2559.4550069288994	2475.566454582241	3286.83854738407	3488.590037282293	3566.8062329631252	3718.362629331003	3443.914115287387	3557.2338053498743
ENSG00000118418	HMGN3	2001.595835032334	1995.1657140626853	2225.749561039583	2877.877069138126	2874.819939917077	2966.7320477399403	3203.498571239177	3338.8933055240677	3124.6262022910696
ENSG00000118420	UBE3D	329.8310744770889	299.1973448438992	309.2971062909095	346.6916235335988	313.48472714890073	307.0904058194598	403.2501713726191	386.7839579088103	366.2173273418594
ENSG00000118432	CNR1	18.619496139835665	26.354170271224284	10.706438294685327	34.500865448731915	45.53778141741926	45.575254573912765	16.202015814078447	26.89557323206959	12.849730783924892
ENSG00000118454	ANKRD13C	2248.969140890151	2581.1584412699076	2496.9793311716116	3346.583948526996	3206.123798924968	3621.0624884082595	2601.3236501492615	2575.5713223662833	2398.616412999313
ENSG00000118473	SGIP1	25.269316189776976	17.827821065828193	17.844063824475548	50.489071388388176	77.21623805562398	81.38438316770137	110.71377472953604	139.600832490266	107.08108986604077
ENSG00000118482	PHF3	2929.9107140041406	2730.7571136918573	2649.248675807136	3538.442419802871	3625.2033815345508	3567.8913580720277	3561.743143128245	3683.4127912110544	3603.2786739922717
ENSG00000118495	PLAGL1	55.858488419507	50.38297257734054	57.10100423832175	31.97641187931251	35.638263717980294	36.89425370269129	13.501679845065372	17.93038215471306	21.416217973208152
ENSG00000118496	FBXO30	494.7466117156334	535.6097546298818	522.236267929651	793.5199053208341	801.8609336545566	801.9074554790841	717.3892557678067	756.9182752453871	717.4433021024731
ENSG00000118503	TNFAIP3	10465.486794597633	9635.54972475262	9922.489090663368	7434.515761940159	7563.891490218002	7204.145598004925	5801.221773429755	5741.564514255618	5509.322073607797
ENSG00000118507	AKAP7	138.31625703877924	92.23959594928499	122.52923826139875	140.52791536434708	147.17282979832603	151.9175152463759	138.6172464093378	129.35489983042993	170.25893288700482
ENSG00000118513	MYB	2629.338847746794	2611.388224816312	2623.0773821979055	2413.3776123649545	2374.5643121720946	2336.2743594674807	1544.5921742754783	1520.2402584031718	1588.0125627133846
ENSG00000118514	ALDH8A1	61.17834445946004	79.83763346870886	48.773774453566496	21.878597601634876	29.69855309831691	14.106626415734903	44.10548749388021	46.10669696926216	37.47838145311427
ENSG00000118515	SGK1	1751.5626011545407	2490.4690906306946	2406.5694077942685	2635.5295264738625	2756.6856953704387	2575.0018834260713	4818.299480708995	4375.013245749987	4647.319300186169
ENSG00000118518	RNF146	571.8845242949526	598.3946896877984	593.6125232275532	812.0325648299098	858.6181684646733	861.5893364687319	619.277048893665	585.2989031931335	649.9822154868674
ENSG00000118520	ARG1	13.299640099882618	16.277575755756175	10.706438294685327	10.097814277677635	8.579582006180441	17.36200174244296	58.507279328616605	34.580022726946616	32.12432695981223
ENSG00000118523	CTGF	33.249100249706544	27.12929292626029	28.550502119160875	13.463752370236847	17.159164012360883	15.191751524637588	29.703695659143815	33.299281144467116	27.8410833651706
ENSG00000118557	PMFBP1	22.60938816980045	22.47855699604424	35.688127648951095	36.183834495011524	42.8979100309022	37.979378811593975	46.80582346289329	35.86076430942612	46.04486864239753
ENSG00000118564	FBXL5	1153.078796659823	1125.478095112284	1089.6774975479734	1609.7598927664428	1632.7604525608008	1799.1374305606516	1463.5820952050863	1520.2402584031718	1322.4514598456035
ENSG00000118579	MED28	2013.5655111222284	1923.8544297993726	1937.8653313380444	2532.8684146508067	2434.6213862153572	2425.254618397501	1950.5426816171107	1948.0079469513262	1954.229890055244
ENSG00000118596	SLC16A7	379.03974284665463	437.16917744030866	412.79267647286764	431.6815603707189	477.81672095958766	478.54017302608406	303.3377405191353	325.3083619497941	349.08435296329293
ENSG00000118600	RXYLT1	393.6693469565255	355.7812986615278	500.82339134028035	461.9750032037518	456.69774986745114	489.3914241151109	376.2468116824883	377.8187668314538	330.88056768606594
ENSG00000118620	ZNF430	208.8043495681571	197.65627703418212	146.32132336069947	341.64271639476	362.3223477994663	367.8574119180102	415.8517392280134	389.34544107376934	352.2967856592741
ENSG00000118640	VAMP8	1583.98713589602	1489.785742979208	1464.4028378619598	1808.3502402274364	1785.8729929787903	1865.3300622037154	1547.2925102444915	1727.7203947648513	1660.8277038222923
ENSG00000118655	DCLRE1B	481.4469716157508	448.79601726584883	421.1199062576229	499.0003222219031	470.55707464666574	474.1996725904733	374.4465877031463	366.29209258913824	457.2362537279941
ENSG00000118680	MYL12B	2221.0398966803973	2212.975180127804	2144.856471701961	2224.885079181639	2154.13505139792	2100.802210835598	1534.6909423890972	1689.2981472904662	1608.3579697879322
ENSG00000118689	FOXO3	13566.962865890258	13315.832090863587	13611.451885309947	12576.827682847494	12214.024937567801	12847.88128940779	11438.623164739382	11722.627704434903	11315.258766144529
ENSG00000118690	ARMC2	258.0130179377228	242.6133910262706	248.6272892876926	243.18902718740304	217.78938938765734	230.0465230873692	165.62060609946855	129.35489983042993	175.61298738030686
ENSG00000118705	RPN2	15935.628767679353	15298.595842445697	15549.31721664799	11442.50654565504	11138.2773475621	10956.508224590409	10580.816438582895	10769.755967070152	10656.710063468377
ENSG00000118707	TGIF2	1054.6614599206916	1013.0853101320629	1069.4542252135677	910.4862540372667	946.3938920663655	1003.7407257349836	892.0109817639855	919.5724562202842	944.4552126184795
ENSG00000118762	PKD2	598.4838044947178	715.4382105982356	662.6095700155253	834.7526469546845	822.3199369000638	817.0992070037217	522.0649540091944	511.01589140932225	486.14814799182506
ENSG00000118777	ABCG2	1.329964009988262	3.100490620144033	4.758417019860146	13.463752370236847	12.53938908595603	16.276876633540272	10.801343876052297	3.842224747438513	6.424865391962446
ENSG00000118785	SPP1	0.0	6.976103895324075	3.5688127648951093	10.097814277677635	4.619774926404853	9.766125980124164	81.01007907039222	52.51040488165968	67.46108661560568
ENSG00000118804	STBD1	240.7234858078754	248.03924961152265	198.6639105791611	206.16370816925172	197.33038614215013	186.6415187312618	210.62620558301978	201.0764284492822	184.17947456959013
ENSG00000118816	CCNI	5510.040893381369	5673.897834863581	6066.981700321686	7063.421087235505	6875.5450261836795	7605.641888298918	5889.432748417515	6606.065082429283	5995.470221599622
ENSG00000118849	RARRES1	13.299640099882618	10.851717170504116	14.275251059580437	15.988205939656256	15.179260472473088	23.872752395859067	5.400671938026148	17.93038215471306	14.991352581245707
ENSG00000118855	MFSD1	3944.6732536251848	4146.906204442645	4182.648560457068	5169.239425647809	5331.2202650712	5327.964284712183	4628.375850888409	4640.126753323244	4747.975524660247
ENSG00000118873	RAB3GAP2	3614.8421791480955	3681.8326114210395	3655.653875507557	4858.731636609222	4945.13907479308	5269.367528831438	4462.75524478894	4619.634888003572	4393.537117203653
ENSG00000118894	EEF2KMT	1081.2607401204568	998.3579796863787	1076.591850743358	682.4439482663802	605.850483205665	579.4568081540338	888.4105338053014	983.6095353442594	934.8179145305359
ENSG00000118898	PPL	18.619496139835665	9.3014718604321	3.5688127648951093	22.720082124774677	22.438906785394998	10.85125108902685	12.601567855394347	12.807415824795044	10.708108986604076
ENSG00000118900	UBN1	3811.6768526263586	3778.7229433005405	3703.2380457061586	3312.0830830782643	3204.14389538508	3231.5025743121955	3415.0248888118676	3510.5126775763215	3449.081904585173
ENSG00000118922	KLF12	2060.1142514718176	2216.850793402984	2238.8352078441985	3201.84861054695	3060.9308726665295	3262.9712024703736	1622.0018053871866	1649.5951582336015	1569.8087774361577
ENSG00000118939	UCHL3	91.76751668919006	95.34008656942902	63.04902551314693	87.5143904065395	79.19614159551176	108.51251089026849	81.01007907039222	73.00227020133175	111.3643334606824
ENSG00000118960	HS1BP3	712.8607093537083	723.1894371485957	787.5180167868541	666.4557423267239	650.0683289298257	562.0948064115908	601.2748091002445	598.1063190179285	646.7697827908862
ENSG00000118961	LDAH	1186.3278969095295	1213.066955131353	1308.56468046154	1624.9066141829594	1637.3802274872057	1772.0093028380845	1638.203821201265	1786.6345075589086	1615.8536460785551
ENSG00000118965	WDR35	174.2252853084623	166.65137083274178	171.30301271496523	205.3222236461119	195.35048260226236	223.5357724339531	271.83382088064945	280.48240656301147	234.5075868066293
ENSG00000118971	CCND2	15103.0712974267	15894.665164168386	15693.25933149876	31015.436553886855	31569.561943510875	31126.813748873516	45444.85413451069	47324.68221420016	49565.69487719295
ENSG00000118985	ELL2	3682.670343657497	3912.044039966734	3866.2138286363684	3042.8080356735272	3022.652737562032	3209.800072134142	4270.131278999342	4458.261448611154	4428.873876859446
ENSG00000118997	DNAH7	45.2187763396009	79.06251081367284	73.75546380783226	71.52618446688325	84.47588436854588	77.04388273209062	79.20985509105017	70.44078703637274	62.10703212230364
ENSG00000119004	CYP20A1	462.8274754759151	503.8297257734054	537.7011232441964	602.5029185680988	636.8689719972405	559.9245561937854	452.7563308045254	499.4892171670067	450.81138833603165
ENSG00000119013	NDUFB3	783.3488018830863	761.9455699003962	871.9799188893717	1605.5524701507438	1606.3617386956303	1612.4959118293898	1846.1296908152717	1752.0544848319619	1899.6185342235633
ENSG00000119041	GTF3C3	1458.9705189571232	1641.7097833662656	1472.730067646715	2097.8209161875284	2164.034569097359	2365.572737407853	1986.5471612039516	2053.0287567146456	2142.692608219476
ENSG00000119042	SATB2	200.82456550822752	241.8382683712346	179.6302424997205	157.35760582714315	158.39228319102352	175.79026764223497	159.31982217177136	165.21566413985607	183.1086636709297
ENSG00000119048	UBE2B	1465.6203390070646	1427.0008079212912	1409.681042133568	1863.0467342315235	1835.370581475985	1996.6302003809403	1889.3350663194808	1855.7945530128018	1882.4855598449967
ENSG00000119125	GDA	27.9292442097535	29.454660891368317	28.550502119160875	95.92923563793752	77.87620590225323	92.23563425672822	91.81142294644452	97.33636026844233	100.65622447407831
ENSG00000119138	KLF9	281.9523701175115	283.694891743179	291.45304246643394	297.04403666835043	309.52492006912513	342.89953441324843	336.64188413696326	365.01135100665874	383.35030172042593
ENSG00000119139	TJP2	99.74730074911963	121.69425684065331	116.58121698657357	175.8702653362188	176.21141505001367	179.045642968943	227.72833338676926	192.11123737192565	217.37461242806276
ENSG00000119185	ITGB1BP1	1976.326518842557	2063.3765077058542	2153.183701486716	2310.7165005418988	2314.5072381288314	2430.6802439420144	2462.7064037399236	2401.3904671490704	2578.5126439742617
ENSG00000119203	CPSF3	2109.3229198413833	2166.4678208256432	2147.2356802118907	2693.591958570509	2724.3472708856048	2934.1782944728598	2707.5368649304423	2941.8634149554214	2613.8494036300553
ENSG00000119227	PIGZ	66.49820049941309	45.73223664712449	57.10100423832175	31.97641187931251	34.318328024721765	21.7025021780537	24.30302372111767	16.649640572233558	24.628650669189376
ENSG00000119231	SENP5	2768.985068795561	2610.613102161276	2769.398705558605	3448.4035758269124	3445.692127251391	3530.9971043693367	2853.3550072571484	2990.5315950896425	2864.4191539165904
ENSG00000119242	CCDC92	309.881614327265	220.13483403022636	222.45599567846182	186.80956413703623	165.65192950394544	213.76964645382893	154.81926222341625	149.84676515010202	150.9843367111175
ENSG00000119280	C1orf198	609.1235165746239	538.7102452500258	615.0253998169238	476.28024009712846	515.4348882174558	526.2856778178021	352.8438999510417	379.0995084139333	338.37624397668884
ENSG00000119283	TRIM67	3.9898920299647855	7.751226550360083	13.0856468046154	8.41484523139803	0.6599678466292647	5.425625544513425	5.400671938026148	7.684449494877026	2.1416217973208154
ENSG00000119285	HEATR1	6222.901602735077	6259.890562070803	6385.795640652315	6865.672224297652	6821.42766276008	7397.297867389603	6350.290087129079	6636.802880408792	6249.252404582139
ENSG00000119314	PTBP3	3350.1793411604317	3645.4018466343473	3753.20142441469	5605.969893157367	5723.901133815612	6200.404872269942	4137.814816517701	4312.256908208491	4088.3560110854364
ENSG00000119318	RAD23B	6958.371700258585	6973.778527358967	7413.613716942107	10305.660954893166	10489.528954325533	10534.394557227264	11791.467064690423	11816.121839955907	12178.332350464816
ENSG00000119321	FKBP15	1905.8384263131793	1659.5376044320938	1822.4737186064358	1646.7852117845941	1612.3014493152937	1576.686783235601	1477.9838870398225	1497.1869099185406	1494.8520145299292
ENSG00000119326	CTNNAL1	1658.4651204553625	1763.4040402069188	1824.852927116366	1897.5475996802554	1869.0289416540777	2084.525334202058	2039.653768594542	2115.7850942561413	2047.3904382386995
ENSG00000119328	FAM206A	649.0224368742718	596.0693217226903	594.8021274825182	772.4827922423391	735.8641489916301	868.1000871221479	672.3836562842555	722.3382525184404	736.7178982783605
ENSG00000119333	WDR34	4769.250939817907	4329.060028376106	4483.618436963222	2477.3304361235796	2400.963026037265	2177.8460935676885	2534.7153629136055	2435.9704898760174	2556.025615102393
ENSG00000119335	SET	14161.456778355012	13887.872610280161	14500.08626376883	20747.64240253498	20622.675271471264	21470.285404748523	19285.799490691377	20267.735542738155	20083.058404375945
ENSG00000119383	PTPA	3973.9324618449264	3570.9900717508904	3480.7820500276966	3153.0425082048414	3068.1905189794516	2988.434549917994	3311.5120099997	3287.6636422248876	3484.418664240967
ENSG00000119392	GLE1	2860.7525854847513	2758.6615292731535	2736.0897864195836	3060.479210659463	3083.3697794519244	3025.3288036206854	2959.568222038329	3072.499056368331	2936.163484126838
ENSG00000119396	RAB14	2447.1337783784015	2610.613102161276	2469.6184333074157	2999.8923249933973	3037.172030187876	3294.439830628551	2838.953215422412	2840.6848299395406	2934.021862329517
ENSG00000119397	CNTRL	2735.7359685458546	2743.9341988274696	2630.2150077276956	3678.1288506440783	3572.4059538042097	3651.4459914575345	3658.0551260230445	3497.7052617515265	3539.0300200726474
ENSG00000119401	TRIM32	537.3054600352577	568.1649061413941	578.1476679130077	625.2230006928736	595.2909976595968	609.8403112033089	523.8651779885364	590.4218695230516	621.0703212230364
ENSG00000119402	FBXW2	3890.144729215666	4082.5710240746557	4007.7767349772075	5638.787789559819	5719.941326735837	5986.635225816112	4543.765323859333	4667.022326555314	4755.47120095087
ENSG00000119403	PHF19	5726.825027009455	5477.791803139471	5685.118734477909	4215.837460930413	4124.139073586275	3942.2595206434544	3295.3099941856217	3529.723801313514	3449.081904585173
ENSG00000119408	NEK6	1452.3206989071818	1414.5988454407152	1516.7454250804215	1178.919816918864	1046.709004754014	1153.487990763554	647.1805205734668	671.1085892192602	654.2654590815091
ENSG00000119411	BSPRY	2617.369171656899	2272.6596245655765	2524.340229035807	1811.7161783199956	1859.7893918012678	1898.9689405796985	1622.9019173768577	1700.8248215327817	1637.2698640517633
ENSG00000119414	PPP6C	2444.4738503584254	2375.7509376853654	2389.914948224758	2983.904119053741	2971.17524552495	3194.6083206095045	3025.276397284314	3098.113888017921	2917.959698849611
ENSG00000119421	NDUFA8	1142.4390845799169	965.0277055198303	1055.1789741539874	1019.0377575223013	1098.1864967910965	1110.0829864074467	1250.2555536530533	1330.690504196205	1317.0974053523014
ENSG00000119431	HDHD3	621.0931926645183	656.528888815499	623.352629601679	540.2330638557535	506.85530621127526	515.4344267287753	609.3758170072838	677.5122971316578	634.9908629056217
ENSG00000119446	RBM18	1234.206601269107	1153.3825106935803	1282.3933868523093	1452.4022869392998	1412.3311917866265	1501.8131507213159	1484.2846709675198	1572.7506632848313	1549.4633703616098
ENSG00000119471	HSDL2	969.5437632814429	936.348167283498	1081.3502677632182	1888.2912699257176	1796.4324785248584	1896.7986903618933	1809.2250992387596	1954.4116548637237	1861.0693418717885
ENSG00000119487	MAPKAP1	3540.364194588753	3408.9894368483647	3376.0968755907734	3417.2686484707397	3487.930069435664	3610.2112373192326	3265.6062985264775	3660.3594427264234	3473.7105552543626
ENSG00000119509	INVS	660.9921129641662	611.5717748234106	585.2852934427979	660.5653506647452	673.8271714084792	628.2874380546546	668.7832083255714	676.2315555491783	580.379507073941
ENSG00000119514	GALNT12	140.97618505875576	135.64646463130146	151.07974038055963	79.94102969828127	73.25643097584837	70.53313207867451	43.20537550420919	57.633371211577696	33.19513785847264
ENSG00000119522	DENND1A	1161.0585807197526	1129.3537083874642	1224.1027783590225	742.1893494093061	675.1471071017378	663.0114415395404	734.4913835715562	777.4101405650591	805.2497957926265
ENSG00000119523	ALG2	1842.0001538337426	1715.3464355946865	1761.803901603219	1504.5743273739677	1494.1672047686552	1629.8579135718328	1061.2320358221382	1175.720772716185	1222.8660462701855
ENSG00000119537	KDSR	1408.4318865775692	1269.6509089489816	1454.8860038222394	1672.0297474787883	1602.4019316158547	1783.9456790360139	1895.635850247178	1994.1146439205884	1948.875835561942
ENSG00000119541	VPS4B	2175.8211203407964	2097.4819045274385	2187.682224880702	3139.5787558346046	3023.972673255291	3282.503454430622	2683.2338412093245	2637.0469183252994	2712.364006306813
ENSG00000119559	C19orf25	1977.6564828525454	1721.5474168349745	1770.1311313879742	1037.550417031377	1088.2869790916575	1006.9961010616915	948.71803711326	934.9413552100382	886.6314240908175
ENSG00000119574	ZBTB45	332.49100249706544	367.40813848706796	385.4317786086718	245.71348075682243	253.42765310563763	261.5151512455471	243.03023721117668	302.255013465163	271.9859682597436
ENSG00000119596	YLPM1	2290.198025199787	1976.562770341821	2219.8015397647578	2264.4348517692097	2398.3231546507477	2351.466110992118	2650.829809581168	2688.2765816244796	2658.8234613737923
ENSG00000119599	DCAF4	478.78704359577426	412.3652524791564	518.6674551647559	294.51958309893104	316.78456638204705	282.13252831469805	351.9437879613707	331.71206986219164	313.74759330749947
ENSG00000119616	FCF1	641.0426528143422	630.9498411993108	613.8357955619588	1127.5892610073358	1205.7612557916666	1221.8508726244231	1081.0344995949008	1073.2614461178246	1084.731440342993
ENSG00000119632	IFI27L2	404.3090590364316	310.0490620144033	377.10454882391656	286.9462223906728	270.5868171179985	245.2382746120068	287.1357247050569	259.9905412433394	280.5524554490268
ENSG00000119636	BBOF1	30.58917222973002	29.454660891368317	54.721795728391676	22.720082124774677	34.97829587135103	39.064503920496655	23.402911731446643	17.93038215471306	19.27459617588734
ENSG00000119638	NEK9	2070.7539635517237	2185.0707645465072	2119.8747823476947	2122.2239673585827	2103.977495054096	2067.1633324596146	1872.2329385157313	1866.040485672638	1864.2817745677698
ENSG00000119640	ACYP1	244.71337783784017	270.5178066075669	262.90254034727303	473.755786527709	498.9356920517241	465.5186717192518	401.44994739327706	464.9091944400601	452.95301013335245
ENSG00000119650	IFT43	58.518416439483524	56.583953817628604	73.75546380783226	47.96461781896876	61.377009736521615	48.83062990062082	60.307503307958655	61.47559595901621	46.04486864239753
ENSG00000119655	NPC2	484.1068996357273	461.19797974642495	499.6337870853153	628.5889387854328	642.8086826169038	585.9675588074498	736.2916075508982	669.8278476367808	723.8681674944356
ENSG00000119661	DNAL1	132.99640099882618	122.46937949568931	118.96042549650365	189.33401770645565	168.2918008904625	189.89689405796986	145.818142326706	146.0045404026635	119.93082064996565
ENSG00000119669	IRF2BPL	1702.353932784975	1692.092755943606	1790.3544037223799	1157.8827038403688	1079.707397085477	1021.1027274774265	1148.5428988202275	1196.212638035857	1246.4238860407145
ENSG00000119681	LTBP2	14.629604109870881	6.200981240288066	13.0856468046154	14.30523689337665	13.199356932585294	15.191751524637588	9.901231886381272	21.772606902151573	6.424865391962446
ENSG00000119682	AREL1	1141.1091205699286	1110.7507646666	1230.0507996338476	1218.4695895064347	1123.9252428096377	1206.6591210997856	915.4138934954321	1005.3821422464109	975.5087286796314
ENSG00000119684	MLH3	529.3256759753282	492.2028859478653	450.8600126317488	543.5990019483127	570.2122194876847	583.7973085896444	536.4667458439308	523.8233072341172	564.3173435940348
ENSG00000119685	TTLL5	675.621717074037	631.7249638543468	643.5759019360847	674.0291030349821	675.807074948367	755.2470757962687	642.6799606251117	646.7744991521497	644.6281609935654
ENSG00000119688	ABCD4	352.4404626468894	364.3076478669239	396.13821690335715	279.37286168241457	280.48633481743747	268.0259018989632	336.64188413696326	275.35944023309344	376.9254363284635
ENSG00000119689	DLST	1794.1214494741653	1748.6767097612346	1634.5162463219601	1547.4900380540976	1554.8842466585477	1585.3677841068227	1392.4732480210753	1498.46765150102	1452.0195785835128
ENSG00000119698	PPP4R4	7.979784059929571	15.502453100720166	17.844063824475548	14.30523689337665	22.438906785394998	19.532251960248328	18.902351783091518	33.299281144467116	18.20378527722693
ENSG00000119699	TGFB3	81.12780460928397	35.655642131656386	48.773774453566496	53.01352495780758	70.61655958933132	93.3207593656309	60.307503307958655	75.56375336629075	62.10703212230364
ENSG00000119703	ZC2HC1C	45.2187763396009	56.583953817628604	57.10100423832175	79.09954517514147	78.5361737488825	77.04388273209062	98.11220687414169	90.93265235604481	112.4351443593428
ENSG00000119705	SLIRP	264.6628379876641	245.71388164641462	272.41937438699335	350.057561626158	372.2218654989053	340.7292841954431	534.6665218645887	532.7884983114739	664.9735680681132
ENSG00000119707	RBM25	3061.5771509929787	3019.1027413652523	3132.228003322941	4403.488509590588	4420.464636722815	4533.6527049954175	4577.969579466831	4417.2777179718105	4452.431716629975
ENSG00000119711	ALDH6A1	410.9588790863729	457.3223664712449	460.3768466714691	544.4404864714525	476.4967852663291	508.9236760753592	387.04815555854066	422.64472221823644	343.7302984699909
ENSG00000119714	GPR68	33.249100249706544	44.18199133705247	29.74010637412591	37.02531901815133	34.318328024721765	47.74550479171813	17.102127803749468	17.93038215471306	10.708108986604076
ENSG00000119718	EIF2B2	589.1740564248	491.42776329282924	497.2545785753852	503.20774483760215	464.61736402700234	454.66742063022497	531.9661858955756	493.0855092546092	539.6886929248454
ENSG00000119720	NRDE2	449.5278353760325	496.0784992230453	468.70407645622436	422.42523061618107	403.2403542904807	389.5599140960639	418.5520751970265	421.36398063575695	401.55408699765286
ENSG00000119723	COQ6	122.35668891892009	107.74204905000515	80.89308933762247	122.01525585527142	97.67524130113118	109.59763599917117	119.71489462624629	89.6519107735653	104.93946806871995
ENSG00000119725	ZNF410	31.919136239718284	16.277575755756175	22.60248084433569	18.512659509075664	23.098874632024263	16.276876633540272	28.80358366947279	28.176314814549094	23.557839770528968
ENSG00000119729	RHOQ	1276.7654495887314	1266.5504183288376	1322.8399315211204	1187.334662150262	1195.8617380922276	1151.3177405457486	1000.9245325141795	1009.2243669938495	902.6935875707237
ENSG00000119737	GPR75	93.09748069917833	145.72305914676957	130.85646804615402	116.9663487164326	141.23311917866263	106.34226067246313	193.52407777927033	133.19712457786846	160.62163479906116
ENSG00000119760	SUPT7L	1736.93299704467	1868.820721291816	1833.180156901121	1847.9000128150071	1973.3038614215013	1914.1606921043362	2025.2519767598055	2119.6273190035795	2025.9742202654913
ENSG00000119771	KLHL29	34.57906425969481	37.2058874417284	40.446544668811235	5.048907138838818	10.559485546068235	3.2553753267080547	13.501679845065372	14.088157407274547	10.708108986604076
ENSG00000119772	DNMT3A	606.4635885546473	584.4424818971503	635.2486721513294	700.9566077754558	682.4067534146596	635.8833138169733	542.7675297716279	503.33144191444524	495.78544607976875
ENSG00000119777	TMEM214	4742.651659618142	4567.022683472161	4728.67691348602	3169.030714144498	3069.5104546727102	2849.5385359784505	3010.8746054495778	3099.3946296004005	2981.1375418705748
ENSG00000119778	ATAD2B	903.0455627820298	830.1563635435649	789.8972252967842	1276.532021603081	1163.5233136073937	1285.8732540496817	855.1063901874735	820.9553543693623	814.8870938805702
ENSG00000119787	ATL2	1845.9900458637073	2031.5964788493777	2019.9480249306318	3015.8805309330537	3025.2926089485495	3281.4183293217193	2966.7691179556973	3078.9027642807287	2942.5883495188004
ENSG00000119801	YPEL5	622.4231566745066	654.203520850391	634.0590678963645	890.2906254819114	879.7371395568098	957.0803460521681	1197.148946262463	1169.3170648037874	1094.3687384309367
ENSG00000119812	FAM98A	1955.047094682745	2009.1179218533334	2105.5995312881146	3037.7591285346884	3053.0112585069783	3354.1217116181992	3946.0909627177725	3963.8951977740658	4211.499264431383
ENSG00000119820	YIPF4	1501.5293672767475	1513.0394226302883	1452.5067953123096	2131.4802971131207	2125.096466146232	2319.9974828339405	1832.6280109702063	1855.7945530128018	1843.936367493222
